Date,Open,High,Low,Close,Adj Close,Volume
2023-06-06,718.0,724.5,711.5,722.2999877929688,722.2999877929688,123099
2023-06-07,722.2999877929688,728.7999877929688,714.0999755859375,725.3499755859375,725.3499755859375,341441
2023-06-08,725.0,734.4500122070312,715.4000244140625,723.75,723.75,187342
2023-06-09,723.6500244140625,772.5,719.0,751.0,751.0,2138803
2023-06-12,753.5,775.0,748.75,768.5499877929688,768.5499877929688,735750
2023-06-13,771.7000122070312,774.1500244140625,760.5,767.75,767.75,269471
2023-06-14,768.0,785.8499755859375,760.9500122070312,778.5999755859375,778.5999755859375,475748
2023-06-15,779.7000122070312,793.4500122070312,776.0,779.9500122070312,779.9500122070312,379512
2023-06-16,787.5499877929688,787.5499877929688,765.5499877929688,769.0999755859375,769.0999755859375,141613
2023-06-19,770.0,779.5999755859375,760.0,769.5,769.5,373953
2023-06-20,769.5,788.9000244140625,756.5999755859375,780.7000122070312,780.7000122070312,235616
2023-06-21,775.6500244140625,787.0,770.3499755859375,774.4000244140625,774.4000244140625,140804
2023-06-22,774.2999877929688,778.7000122070312,751.5,756.7999877929688,756.7999877929688,166077
2023-06-23,758.7000122070312,758.7000122070312,731.0,732.9000244140625,732.9000244140625,257545
2023-06-26,733.4000244140625,777.9000244140625,733.0499877929688,769.2000122070312,769.2000122070312,382382
2023-06-27,772.1500244140625,773.4500122070312,754.7000122070312,760.5999755859375,760.5999755859375,162135
2023-06-28,762.0,768.9500122070312,741.2000122070312,747.25,747.25,135953
2023-06-30,748.0499877929688,765.6500244140625,729.5999755859375,738.7000122070312,738.7000122070312,266534
2023-07-03,738.7000122070312,756.7999877929688,737.0,741.5499877929688,741.5499877929688,110438
2023-07-04,735.7000122070312,743.9500122070312,733.0,735.75,735.75,82532
2023-07-05,737.5,737.5499877929688,725.7999877929688,729.2000122070312,729.2000122070312,149268
2023-07-06,732.0,742.9500122070312,730.1500244140625,741.1500244140625,741.1500244140625,86954
2023-07-07,730.2999877929688,748.2000122070312,730.0,739.3499755859375,739.3499755859375,98767
2023-07-10,740.0,742.6500244140625,726.25,730.3499755859375,730.3499755859375,71063
2023-07-11,737.0,763.2999877929688,732.5999755859375,757.5,757.5,239090
2023-07-12,761.0,812.0,761.0,777.5499877929688,777.5499877929688,1771363
2023-07-13,780.9500122070312,783.7999877929688,766.0,774.4500122070312,774.4500122070312,224985
2023-07-14,779.7999877929688,850.0,768.0,833.3499755859375,833.3499755859375,2729455
2023-07-17,868.0,879.0,789.5,798.1500244140625,798.1500244140625,2471767
2023-07-18,806.2000122070312,807.9500122070312,789.0999755859375,794.75,794.75,655398
2023-07-19,797.0,807.0499877929688,788.7999877929688,800.2000122070312,800.2000122070312,471619
2023-07-20,809.3499755859375,813.0,794.0999755859375,802.9500122070312,802.9500122070312,281392
2023-07-21,791.5,805.0,791.2000122070312,796.3499755859375,796.3499755859375,243759
2023-07-24,799.0,806.9500122070312,795.0499877929688,799.25,799.25,167752
2023-07-25,805.7000122070312,806.5999755859375,790.0,792.5499877929688,792.5499877929688,131094
2023-07-26,796.5,803.9500122070312,786.0999755859375,789.4000244140625,789.4000244140625,123017
2023-07-27,792.0,793.1500244140625,775.9000244140625,777.8499755859375,777.8499755859375,134453
2023-07-28,779.7000122070312,786.4500122070312,770.0,780.5,780.5,138544
2023-07-31,782.0,782.6500244140625,769.0,771.1500244140625,771.1500244140625,119914
2023-08-01,774.7000122070312,788.0,770.0,779.7000122070312,779.7000122070312,157998
2023-08-02,778.0,785.3499755859375,756.0,763.1500244140625,763.1500244140625,160454
2023-08-03,763.0,773.1500244140625,760.0,764.3499755859375,764.3499755859375,92552
2023-08-04,765.0,794.0,765.0,778.2000122070312,778.2000122070312,214561
2023-08-07,780.0,790.0,778.4000244140625,785.2999877929688,785.2999877929688,105249
2023-08-08,785.2999877929688,797.7000122070312,783.8499755859375,787.8499755859375,787.8499755859375,161259
2023-08-09,789.0,789.6500244140625,780.0,781.0999755859375,781.0999755859375,50991
2023-08-10,779.75,785.2999877929688,770.9000244140625,774.75,774.75,66546
2023-08-11,775.0,777.7000122070312,769.0,770.3499755859375,770.3499755859375,37199
2023-08-14,770.4000244140625,779.5999755859375,747.0499877929688,776.0499877929688,776.0499877929688,106540
2023-08-16,775.0,788.6500244140625,769.0499877929688,773.2999877929688,773.2999877929688,90258
2023-08-17,770.0999755859375,776.75,766.0,767.5499877929688,767.5499877929688,62107
2023-08-18,767.7000122070312,774.75,759.9000244140625,763.9500122070312,763.9500122070312,145556
2023-08-21,764.9500122070312,769.4500122070312,758.0499877929688,759.8499755859375,759.8499755859375,64633
2023-08-22,763.0,772.0,762.9500122070312,770.0999755859375,770.0999755859375,79999
2023-08-23,774.5999755859375,774.5999755859375,758.0,760.25,760.25,90731
2023-08-24,765.9000244140625,795.4000244140625,760.0,765.5499877929688,765.5499877929688,366644
2023-08-25,768.0,769.9500122070312,752.2999877929688,756.3499755859375,756.3499755859375,128046
2023-08-28,760.0,765.0,741.0499877929688,745.6500244140625,745.6500244140625,121370
2023-08-29,748.0499877929688,758.0,741.7000122070312,745.2000122070312,745.2000122070312,77552
2023-08-30,749.0,754.5999755859375,743.2999877929688,745.0,745.0,306079
2023-08-31,749.0,764.9500122070312,745.2000122070312,762.5999755859375,762.5999755859375,210806
2023-09-01,763.0,778.0,761.0,765.6500244140625,765.6500244140625,150031
2023-09-04,768.0,776.0,759.0,760.5999755859375,760.5999755859375,93872
2023-09-05,762.0,770.0,752.25,756.9000244140625,756.9000244140625,133474
2023-09-06,761.0,761.0,753.5499877929688,757.3499755859375,757.3499755859375,73653
2023-09-07,760.0,761.0999755859375,751.3499755859375,755.0,755.0,78886
2023-09-08,757.0,757.0,752.0,754.9000244140625,754.9000244140625,98542
2023-09-11,757.6500244140625,767.8499755859375,754.9000244140625,760.5999755859375,760.5999755859375,121061
2023-09-12,763.2000122070312,765.7999877929688,728.3499755859375,733.6500244140625,733.6500244140625,162261
2023-09-13,733.3499755859375,733.7000122070312,713.0499877929688,720.1500244140625,720.1500244140625,134893
2023-09-14,728.0,736.0,725.0499877929688,728.75,728.75,74045
2023-09-15,735.0,736.4500122070312,715.0499877929688,717.5999755859375,717.5999755859375,181447
2023-09-18,717.0,721.9500122070312,703.6500244140625,707.75,707.75,251286
2023-09-20,707.75,714.0499877929688,703.0999755859375,704.1500244140625,704.1500244140625,109061
2023-09-21,704.5,706.4000244140625,695.0,698.75,698.75,88406
2023-09-22,704.9500122070312,710.1500244140625,693.0499877929688,708.2000122070312,708.2000122070312,109598
2023-09-25,714.0,739.9500122070312,711.3499755859375,732.3499755859375,732.3499755859375,383598
2023-09-26,732.0,734.4000244140625,721.0499877929688,725.5499877929688,725.5499877929688,61633
2023-09-27,725.9500122070312,726.4500122070312,718.8499755859375,721.9000244140625,721.9000244140625,39452
2023-09-28,727.0,734.0,720.0,724.9000244140625,724.9000244140625,122558
2023-09-29,729.9500122070312,736.0,720.2999877929688,729.4000244140625,729.4000244140625,65447
2023-10-03,734.4500122070312,734.9000244140625,723.9000244140625,730.4000244140625,730.4000244140625,55937
2023-10-04,729.9000244140625,732.9000244140625,723.5999755859375,727.7000122070312,727.7000122070312,68082
2023-10-05,729.0,739.0,728.1500244140625,731.1500244140625,731.1500244140625,67001
2023-10-06,737.9500122070312,754.75,730.0999755859375,747.2000122070312,747.2000122070312,411848
2023-10-09,744.0,745.0,731.0499877929688,736.2000122070312,736.2000122070312,76641
2023-10-10,739.0,746.0,736.5,737.9500122070312,737.9500122070312,53094
2023-10-11,741.4500122070312,748.0,736.0,740.5999755859375,740.5999755859375,78017
2023-10-12,743.25,762.5499877929688,740.5999755859375,751.9000244140625,751.9000244140625,591460
2023-10-13,751.5,751.5,731.1500244140625,743.2000122070312,743.2000122070312,181800
2023-10-16,743.2000122070312,760.0999755859375,736.2000122070312,750.4000244140625,750.4000244140625,389749
2023-10-17,750.4000244140625,756.0,746.0,749.2999877929688,749.2999877929688,84451
2023-10-18,753.9000244140625,777.9000244140625,750.7000122070312,758.0999755859375,758.0999755859375,407984
2023-10-19,758.0999755859375,769.7999877929688,756.0,759.9000244140625,759.9000244140625,264735
2023-10-20,759.0499877929688,765.0999755859375,745.2999877929688,750.1500244140625,750.1500244140625,179092
2023-10-23,752.9500122070312,758.1500244140625,732.2999877929688,741.5999755859375,741.5999755859375,466879
2023-10-25,753.0,759.4500122070312,733.0,746.6500244140625,746.6500244140625,553747
2023-10-26,733.2000122070312,744.6500244140625,710.0,721.75,721.75,135588
2023-10-27,723.9000244140625,738.2999877929688,723.9000244140625,734.8499755859375,734.8499755859375,102811
2023-10-30,728.0499877929688,736.9000244140625,724.0,733.4000244140625,733.4000244140625,62087
2023-10-31,740.0,754.2999877929688,728.6500244140625,734.0,734.0,212564
2023-11-01,734.8499755859375,737.0,722.0999755859375,724.2000122070312,724.2000122070312,45202
2023-11-02,724.7999877929688,743.7999877929688,720.2999877929688,724.2000122070312,724.2000122070312,63088
2023-11-03,729.5999755859375,732.2999877929688,713.0,717.3499755859375,717.3499755859375,73143
2023-11-06,720.4000244140625,730.0,715.6500244140625,720.5499877929688,720.5499877929688,150287
2023-11-07,722.8499755859375,723.4500122070312,717.0,718.4000244140625,718.4000244140625,44994
2023-11-08,719.5,724.5,713.0,714.25,714.25,106751
2023-11-09,714.9500122070312,718.9000244140625,704.9000244140625,707.5999755859375,707.5999755859375,80908
2023-11-10,707.5999755859375,714.4000244140625,701.5999755859375,706.4500122070312,706.4500122070312,79562
2023-11-13,716.0,716.5999755859375,701.5,703.5,703.5,95988
2023-11-15,712.5999755859375,714.5,698.3499755859375,701.6500244140625,701.6500244140625,131133
2023-11-16,703.0499877929688,709.75,700.5999755859375,702.3499755859375,702.3499755859375,125564
2023-11-17,703.5,705.5499877929688,696.0,699.0499877929688,699.0499877929688,92039
2023-11-20,700.0,727.9000244140625,700.0,716.9000244140625,716.9000244140625,325232
2023-11-21,717.9500122070312,721.4500122070312,708.1500244140625,714.0,714.0,78089
2023-11-22,715.0,724.9500122070312,711.7000122070312,713.2000122070312,713.2000122070312,96492
2023-11-23,710.0,719.0,710.0,710.7999877929688,710.7999877929688,63089
2023-11-24,711.5,719.9000244140625,710.0,712.6500244140625,712.6500244140625,60282
2023-11-28,714.9500122070312,738.9500122070312,710.25,729.0,729.0,364555
2023-11-29,731.0,735.25,725.0,727.2000122070312,727.2000122070312,161888
2023-11-30,727.2000122070312,730.6500244140625,718.2000122070312,719.75,719.75,164368
2023-12-01,722.9500122070312,743.7000122070312,720.0499877929688,729.0,729.0,176000
2023-12-04,739.9500122070312,754.8499755859375,726.0,752.0999755859375,752.0999755859375,322078
2023-12-05,753.9500122070312,779.8499755859375,753.0,772.0,772.0,520137
2023-12-06,774.2000122070312,786.7000122070312,763.2999877929688,775.2000122070312,775.2000122070312,354888
2023-12-07,775.2000122070312,779.7999877929688,760.9000244140625,764.4500122070312,764.4500122070312,148435
2023-12-08,764.4500122070312,773.9500122070312,752.7000122070312,754.5999755859375,754.5999755859375,117698
2023-12-11,756.0,777.0,756.0,771.0,771.0,198251
2023-12-12,774.2999877929688,776.0,760.0,764.1500244140625,764.1500244140625,70777
2023-12-13,766.5999755859375,773.0,758.9500122070312,766.25,766.25,120164
2023-12-14,770.0,798.5,768.75,792.4500122070312,792.4500122070312,632434
2023-12-15,797.9000244140625,820.8499755859375,781.5,796.2999877929688,796.2999877929688,697897
2023-12-18,799.0,816.9500122070312,789.3499755859375,801.7999877929688,801.7999877929688,295060
2023-12-19,806.0,817.7000122070312,802.9000244140625,807.5,807.5,237100
2023-12-20,807.0,812.4500122070312,773.0,777.5999755859375,777.5999755859375,248037
2023-12-21,775.0499877929688,788.3499755859375,764.0,778.4000244140625,778.4000244140625,135926
2023-12-22,778.4000244140625,802.0,778.4000244140625,787.3499755859375,787.3499755859375,187010
2023-12-26,789.9000244140625,799.5,785.0499877929688,793.25,793.25,94626
2023-12-27,794.0,801.6500244140625,785.3499755859375,788.0,788.0,103847
2023-12-28,787.8499755859375,818.7999877929688,785.0499877929688,790.2000122070312,790.2000122070312,301297
2023-12-29,790.0,805.0,787.5499877929688,802.2000122070312,802.2000122070312,131827
2024-01-01,802.2000122070312,816.8499755859375,799.9500122070312,804.4500122070312,804.4500122070312,314165
2024-01-02,811.8499755859375,819.9500122070312,801.2000122070312,804.5499877929688,804.5499877929688,331884
2024-01-03,802.0,812.5,801.3499755859375,806.9500122070312,806.9500122070312,135773
2024-01-04,808.0,816.0,803.25,810.3499755859375,810.3499755859375,135702
2024-01-05,819.5,830.3499755859375,811.0,814.5999755859375,814.5999755859375,356307
2024-01-08,820.0,844.0,809.0499877929688,817.4000244140625,817.4000244140625,501086
2024-01-09,821.9000244140625,828.6500244140625,814.0499877929688,820.0999755859375,820.0999755859375,205804
2024-01-10,824.0,846.0,817.0,839.9000244140625,839.9000244140625,616941
2024-01-11,860.0,944.4000244140625,853.0999755859375,880.7000122070312,880.7000122070312,7260270
2024-01-12,881.7999877929688,898.0,864.0,873.1500244140625,873.1500244140625,913955
2024-01-15,911.0,949.4500122070312,888.0,892.8499755859375,892.8499755859375,3019112
2024-01-16,896.2000122070312,896.2000122070312,870.2999877929688,880.7000122070312,880.7000122070312,409691
2024-01-17,878.0,893.7999877929688,861.4000244140625,868.0,868.0,396198
2024-01-18,860.0,874.7000122070312,838.0499877929688,849.0499877929688,849.0499877929688,320508
2024-01-19,859.0,863.9500122070312,841.5999755859375,846.2999877929688,846.2999877929688,249681
2024-01-23,850.0,850.1500244140625,812.8499755859375,823.3499755859375,823.3499755859375,253055
2024-01-24,819.0,833.6500244140625,812.3499755859375,822.4500122070312,822.4500122070312,145023
2024-01-25,836.0,862.7999877929688,835.0,841.6500244140625,841.6500244140625,292538
2024-01-29,847.0,851.9500122070312,835.4000244140625,838.1500244140625,838.1500244140625,119723
2024-01-30,840.0,846.9500122070312,832.0999755859375,835.3499755859375,835.3499755859375,123549
2024-01-31,838.7000122070312,850.9500122070312,820.7999877929688,828.0999755859375,828.0999755859375,226506
2024-02-01,832.0,835.6500244140625,810.0,812.6500244140625,812.6500244140625,155552
2024-02-02,824.8499755859375,828.0,806.6500244140625,808.75,808.75,126424
2024-02-05,818.0,845.25,802.0499877929688,820.8499755859375,820.8499755859375,608623
2024-02-06,824.0,843.9500122070312,811.5999755859375,831.4000244140625,831.4000244140625,136687
2024-02-07,838.0,838.0,821.5499877929688,827.7999877929688,827.7999877929688,115417
2024-02-08,834.2999877929688,930.0,828.9000244140625,893.5999755859375,893.5999755859375,5064938
2024-02-09,898.8499755859375,909.0,851.0,854.9000244140625,854.9000244140625,744716
2024-02-12,863.4000244140625,866.25,834.0,846.7999877929688,846.7999877929688,237863
2024-02-13,846.7999877929688,869.4000244140625,826.5,844.3499755859375,844.3499755859375,494832
2024-02-14,840.0,845.5499877929688,832.0,838.5999755859375,838.5999755859375,101714
2024-02-15,843.75,868.5499877929688,841.1500244140625,854.4000244140625,854.4000244140625,392759
2024-02-16,861.5,873.9500122070312,851.4000244140625,855.5499877929688,855.5499877929688,219860
2024-02-19,855.5499877929688,895.25,851.7000122070312,878.4500122070312,878.4500122070312,488968
2024-02-20,889.0,920.0,875.0999755859375,900.2999877929688,900.2999877929688,718681
2024-02-21,907.0,938.9500122070312,897.0,900.3499755859375,900.3499755859375,1201692
2024-02-22,904.7000122070312,908.9500122070312,893.5499877929688,902.5499877929688,902.5499877929688,318748
2024-02-23,904.9000244140625,951.75,902.6500244140625,926.7000122070312,926.7000122070312,1475804
2024-02-26,926.6500244140625,947.0,922.7000122070312,927.75,927.75,375199
2024-02-27,928.0,928.9500122070312,914.0499877929688,918.1500244140625,918.1500244140625,172030
2024-02-28,913.0499877929688,961.0,911.0,924.2000122070312,924.2000122070312,1106161
2024-02-29,925.0499877929688,932.9000244140625,914.0499877929688,923.4000244140625,923.4000244140625,233065
2024-03-01,936.3499755859375,936.3499755859375,920.0499877929688,924.0999755859375,924.0999755859375,170157
2024-03-04,925.0,935.0,915.7000122070312,919.0999755859375,919.0999755859375,254652
2024-03-05,918.7000122070312,918.7000122070312,901.0,902.5,902.5,167661
2024-03-06,902.0,904.7000122070312,877.0,882.4000244140625,882.4000244140625,230713
2024-03-07,882.4000244140625,890.0,877.0,879.4000244140625,879.4000244140625,74973
2024-03-11,884.0,884.0,836.0,844.25,844.25,148569
2024-03-12,844.0,849.75,823.9000244140625,838.7000122070312,838.7000122070312,141027
2024-03-13,839.5499877929688,840.0999755859375,783.0,787.4500122070312,787.4500122070312,278700
2024-03-14,768.0,798.5499877929688,768.0,794.7000122070312,794.7000122070312,239294
2024-03-15,795.0,803.0,780.0499877929688,788.9000244140625,788.9000244140625,157990
2024-03-18,792.0,798.0,780.0,783.0,783.0,145872
2024-03-19,781.5499877929688,786.7999877929688,774.0,780.0999755859375,780.0999755859375,94407
2024-03-20,783.0,790.7000122070312,768.0999755859375,783.5499877929688,783.5499877929688,116525
2024-03-21,786.0,826.2000122070312,786.0,806.5499877929688,806.5499877929688,248140
2024-03-22,805.7999877929688,809.4500122070312,795.2999877929688,797.4500122070312,797.4500122070312,136704
2024-03-26,797.4500122070312,799.3499755859375,777.0,779.9500122070312,779.9500122070312,135786
2024-03-27,779.9500122070312,815.0,777.7000122070312,800.9000244140625,800.9000244140625,321454
2024-03-28,800.0,809.7999877929688,788.1500244140625,803.1500244140625,803.1500244140625,109510
2024-04-01,810.0,840.0,806.0,836.4000244140625,836.4000244140625,177780
2024-04-02,837.0,868.7000122070312,833.25,862.2000122070312,862.2000122070312,200971
2024-04-03,859.0,889.0,851.5499877929688,880.8499755859375,880.8499755859375,322970
2024-04-04,888.0,914.1500244140625,887.9500122070312,904.7000122070312,904.7000122070312,343912
2024-04-05,900.0,908.2000122070312,896.4500122070312,905.6500244140625,905.6500244140625,107122
